"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2023-02-28T15:51:23.704+09:00"
"RESULT_INF"
"TOTAL_NUMBER","11244"
"FROM_NUMBER","1"
"TO_NUMBER","11244"
"TABLE_INF","0003441258"
"STAT_NAME","00200571","小売物価統計調査"
"GOV_ORG","00200","総務省"
"STATISTICS_NAME","小売物価統計調査（構造編）"
"TITLE","a0010","地域別価格差 10大費目別消費者物価地域差指数 （全国平均＝100）－全国，地方，都道府県，都道府県庁所在市及び政令指定都市（2013年～）"
"CYCLE","年次"
"SURVEY_DATE","0"
"OPEN_DATE","2022-06-10"
"SMALL_AREA","0"
"COLLECT_AREA","該当なし"
"MAIN_CATEGORY","07","企業・家計・経済"
"SUB_CATEGORY","03","物価"
"OVERALL_TOTAL_NUMBER","11244"
"UPDATED_DATE","2022-06-10"
"STATISTICS_NAME_SPEC","小売物価統計調査（構造編）","","","","",""
"TITLE_SPEC","地域別価格差","10大費目別消費者物価地域差指数 （全国平均＝100）－全国，地方，都道府県，都道府県庁所在市及び政令指定都市（2013年～）","","","",""
"NOTE","-","調査銘柄の出回りがなかったもの"
"NOTE","...","動向編：当該市町村で調査を行わないもの、又は調査期間の定めがあるため調査を行わないもの　　構造編：当該指数の作成に当たり価格数が十分でないもの"
"VALUE"
"tab_code","表章項目","cat01_code","10大費目","area_code","地域","time_code","時間軸(年)","unit","value","annotation"
"40","指数","00070","保健医療","10201","前橋市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","10201","前橋市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","10201","前橋市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","10201","前橋市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","10201","前橋市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","11100","さいたま市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","11100","さいたま市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","11100","さいたま市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","11100","さいたま市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","11100","さいたま市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","11100","さいたま市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","11100","さいたま市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","11100","さいたま市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","12100","千葉市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","12100","千葉市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","12100","千葉市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","12100","千葉市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","12100","千葉市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","12100","千葉市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","12100","千葉市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","12100","千葉市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","13100","特別区部","2021000000","2021年","","...",""
"40","指数","00070","保健医療","13100","特別区部","2020000000","2020年","","...",""
"40","指数","00070","保健医療","13100","特別区部","2019000000","2019年","","...",""
"40","指数","00070","保健医療","13100","特別区部","2018000000","2018年","","...",""
"40","指数","00070","保健医療","13100","特別区部","2017000000","2017年","","...",""
"40","指数","00070","保健医療","13100","特別区部","2016000000","2016年","","...",""
"40","指数","00070","保健医療","13100","特別区部","2015000000","2015年","","...",""
"40","指数","00070","保健医療","13100","特別区部","2014000000","2014年","","...",""
"40","指数","00070","保健医療","14100","横浜市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","14100","横浜市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","14100","横浜市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","14100","横浜市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","14100","横浜市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","14100","横浜市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","14100","横浜市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","14100","横浜市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","15100","新潟市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","15100","新潟市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","15100","新潟市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","15100","新潟市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","15100","新潟市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","15100","新潟市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","15100","新潟市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","15100","新潟市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","16201","富山市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","16201","富山市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","16201","富山市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","16201","富山市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","16201","富山市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","16201","富山市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","16201","富山市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","16201","富山市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","17201","金沢市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","17201","金沢市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","17201","金沢市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","17201","金沢市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","17201","金沢市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","17201","金沢市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","17201","金沢市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","17201","金沢市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","18201","福井市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","18201","福井市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","18201","福井市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","18201","福井市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","18201","福井市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","18201","福井市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","18201","福井市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","18201","福井市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","19201","甲府市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","19201","甲府市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","19201","甲府市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","19201","甲府市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","19201","甲府市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","19201","甲府市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","19201","甲府市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","19201","甲府市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","20201","長野市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","20201","長野市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","20201","長野市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","20201","長野市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","20201","長野市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","20201","長野市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","20201","長野市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","20201","長野市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","21201","岐阜市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","21201","岐阜市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","21201","岐阜市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","21201","岐阜市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","21201","岐阜市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","21201","岐阜市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","21201","岐阜市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","21201","岐阜市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","22100","静岡市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","22100","静岡市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","22100","静岡市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","22100","静岡市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","22100","静岡市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","22100","静岡市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","22100","静岡市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","22100","静岡市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","23100","名古屋市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","23100","名古屋市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","23100","名古屋市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","23100","名古屋市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","23100","名古屋市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","23100","名古屋市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","23100","名古屋市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","23100","名古屋市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","24201","津市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","24201","津市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","24201","津市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","24201","津市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","24201","津市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","24201","津市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","24201","津市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","24201","津市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","25201","大津市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","25201","大津市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","25201","大津市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","25201","大津市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","25201","大津市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","25201","大津市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","25201","大津市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","25201","大津市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","26100","京都市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","26100","京都市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","26100","京都市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","26100","京都市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","26100","京都市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","26100","京都市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","26100","京都市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","26100","京都市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","27100","大阪市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","27100","大阪市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","27100","大阪市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","27100","大阪市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","27100","大阪市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","27100","大阪市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","27100","大阪市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","27100","大阪市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","28100","神戸市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","28100","神戸市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","28100","神戸市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","28100","神戸市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","28100","神戸市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","28100","神戸市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","28100","神戸市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","28100","神戸市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","29201","奈良市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","29201","奈良市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","29201","奈良市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","29201","奈良市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","29201","奈良市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","29201","奈良市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","29201","奈良市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","29201","奈良市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","30201","和歌山市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","30201","和歌山市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","30201","和歌山市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","30201","和歌山市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","30201","和歌山市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","30201","和歌山市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","30201","和歌山市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","30201","和歌山市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","31201","鳥取市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","31201","鳥取市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","31201","鳥取市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","31201","鳥取市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","31201","鳥取市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","31201","鳥取市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","31201","鳥取市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","31201","鳥取市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","32201","松江市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","32201","松江市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","32201","松江市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","32201","松江市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","32201","松江市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","32201","松江市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","32201","松江市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","32201","松江市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","33100","岡山市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","33100","岡山市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","33100","岡山市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","33100","岡山市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","33100","岡山市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","33100","岡山市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","33100","岡山市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","33100","岡山市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","34100","広島市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","34100","広島市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","34100","広島市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","34100","広島市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","34100","広島市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","34100","広島市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","34100","広島市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","34100","広島市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","35203","山口市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","35203","山口市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","35203","山口市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","35203","山口市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","35203","山口市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","35203","山口市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","35203","山口市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","35203","山口市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","36201","徳島市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","36201","徳島市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","36201","徳島市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","36201","徳島市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","36201","徳島市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","36201","徳島市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","36201","徳島市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","36201","徳島市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","37201","高松市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","37201","高松市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","37201","高松市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","37201","高松市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","37201","高松市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","37201","高松市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","37201","高松市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","37201","高松市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","38201","松山市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","38201","松山市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","38201","松山市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","38201","松山市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","38201","松山市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","38201","松山市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","38201","松山市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","38201","松山市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","39201","高知市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","39201","高知市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","39201","高知市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","39201","高知市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","39201","高知市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","39201","高知市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","39201","高知市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","39201","高知市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","40130","福岡市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","40130","福岡市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","40130","福岡市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","40130","福岡市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","40130","福岡市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","40130","福岡市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","40130","福岡市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","40130","福岡市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","41201","佐賀市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","41201","佐賀市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","41201","佐賀市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","41201","佐賀市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","41201","佐賀市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","41201","佐賀市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","41201","佐賀市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","41201","佐賀市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","42201","長崎市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","42201","長崎市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","42201","長崎市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","42201","長崎市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","42201","長崎市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","42201","長崎市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","42201","長崎市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","42201","長崎市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","43100","熊本市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","43100","熊本市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","43100","熊本市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","43100","熊本市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","43100","熊本市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","43100","熊本市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","43100","熊本市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","43100","熊本市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","44201","大分市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","44201","大分市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","44201","大分市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","44201","大分市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","44201","大分市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","44201","大分市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","44201","大分市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","44201","大分市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","45201","宮崎市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","45201","宮崎市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","45201","宮崎市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","45201","宮崎市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","45201","宮崎市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","45201","宮崎市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","45201","宮崎市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","45201","宮崎市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","46201","鹿児島市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","46201","鹿児島市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","46201","鹿児島市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","46201","鹿児島市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","46201","鹿児島市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","46201","鹿児島市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","46201","鹿児島市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","46201","鹿児島市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","47201","那覇市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","47201","那覇市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","47201","那覇市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","47201","那覇市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","47201","那覇市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","47201","那覇市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","47201","那覇市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","47201","那覇市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","14130","川崎市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","14130","川崎市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","14130","川崎市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","14130","川崎市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","14130","川崎市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","14130","川崎市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","14130","川崎市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","14130","川崎市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","14150","相模原市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","14150","相模原市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","14150","相模原市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","14150","相模原市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","14150","相模原市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","14150","相模原市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","14150","相模原市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","22130","浜松市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","22130","浜松市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","22130","浜松市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","22130","浜松市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","22130","浜松市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","22130","浜松市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","22130","浜松市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","22130","浜松市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","27140","堺市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","27140","堺市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","27140","堺市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","27140","堺市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","27140","堺市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","27140","堺市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","27140","堺市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","27140","堺市","2014000000","2014年","","...",""
"40","指数","00070","保健医療","40100","北九州市","2021000000","2021年","","...",""
"40","指数","00070","保健医療","40100","北九州市","2020000000","2020年","","...",""
"40","指数","00070","保健医療","40100","北九州市","2019000000","2019年","","...",""
"40","指数","00070","保健医療","40100","北九州市","2018000000","2018年","","...",""
"40","指数","00070","保健医療","40100","北九州市","2017000000","2017年","","...",""
"40","指数","00070","保健医療","40100","北九州市","2016000000","2016年","","...",""
"40","指数","00070","保健医療","40100","北九州市","2015000000","2015年","","...",""
"40","指数","00070","保健医療","40100","北九州市","2014000000","2014年","","...",""
"40","指数","00080","交通・通信","00000","全国","2021000000","2021年","","100.0",""
"40","指数","00080","交通・通信","00000","全国","2020000000","2020年","","100.0",""
"40","指数","00080","交通・通信","00000","全国","2019000000","2019年","","100.0",""
"40","指数","00080","交通・通信","00000","全国","2018000000","2018年","","100.0",""
"40","指数","00080","交通・通信","00000","全国","2017000000","2017年","","100.0",""
"40","指数","00080","交通・通信","00000","全国","2016000000","2016年","","100.0",""
"40","指数","00080","交通・通信","00000","全国","2015000000","2015年","","100.0",""
"40","指数","00080","交通・通信","00000","全国","2014000000","2014年","","100.0",""
"40","指数","00080","交通・通信","00000","全国","2013000000","2013年","","100.0",""
"40","指数","00080","交通・通信","00042","北海道地方","2021000000","2021年","","100.5",""
"40","指数","00080","交通・通信","00042","北海道地方","2020000000","2020年","","99.6",""
"40","指数","00080","交通・通信","00042","北海道地方","2019000000","2019年","","100.1",""
"40","指数","00080","交通・通信","00042","北海道地方","2018000000","2018年","","100.3",""
"40","指数","00080","交通・通信","00042","北海道地方","2017000000","2017年","","100.2",""
"40","指数","00080","交通・通信","00042","北海道地方","2016000000","2016年","","99.5",""
"40","指数","00080","交通・通信","00042","北海道地方","2015000000","2015年","","98.8",""
"40","指数","00080","交通・通信","00042","北海道地方","2014000000","2014年","","99.6",""
"40","指数","00080","交通・通信","00042","北海道地方","2013000000","2013年","","100.1",""
"40","指数","00080","交通・通信","00043","東北地方","2021000000","2021年","","100.1",""
"40","指数","00080","交通・通信","00043","東北地方","2020000000","2020年","","99.0",""
"40","指数","00080","交通・通信","00043","東北地方","2019000000","2019年","","98.9",""
"40","指数","00080","交通・通信","00043","東北地方","2018000000","2018年","","98.7",""
"40","指数","00080","交通・通信","00043","東北地方","2017000000","2017年","","98.9",""
"40","指数","00080","交通・通信","00043","東北地方","2016000000","2016年","","98.8",""
"40","指数","00080","交通・通信","00043","東北地方","2015000000","2015年","","99.2",""
"40","指数","00080","交通・通信","00043","東北地方","2014000000","2014年","","99.8",""
"40","指数","00080","交通・通信","00043","東北地方","2013000000","2013年","","99.6",""
"40","指数","00080","交通・通信","00044","関東地方","2021000000","2021年","","100.8",""
